Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209692633,2399,2400,400,1572,0,0,0,100,80567.85485839844,11642.876525878906,7594.805969238281,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692653,2399,2400,400,1572,0,0,0,100,80567.8607788086,11642.990844726563,7594.87939453125,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692674,2399,2400,400,1572,0,0,0,100,80567.86669921875,11643.104248046875,7594.953369140625,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692694,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.8726196289,11643.216552734375,7595.027099609375,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692714,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.87854003906,11643.331604003906,7595.1005859375,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692734,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.88446044922,11643.442810058594,7595.173828125,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692754,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.89038085938,11643.556823730469,7595.247802734375,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692774,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.89624023438,11643.669677734375,7595.3211669921875,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692794,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.90216064453,11643.781799316406,7595.394775390625,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692814,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.90808105469,11643.897277832031,7595.468322753906,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692834,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.91430664063,11644.015319824219,7595.542236328125,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692854,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.92016601563,11644.128479003906,7595.616271972656,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692874,2399,2400,400,1572,0,63.15789031982422,0,36.842105865478516,80567.92608642578,11644.242370605469,7595.689514160156,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692895,2399,2400,400,1572,0,100,0,0,80567.93194580078,11644.353576660156,7595.763488769531,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692915,2399,2400,400,1572,0,100,0,0,80567.93786621094,11644.469055175781,7595.837219238281,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692935,2399,2400,400,1572,0,100,0,0,80567.94372558594,11644.581909179688,7595.910949707031,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692955,2399,2400,400,1572,0,100,0,0,80567.94958496094,11644.69482421875,7595.984619140625,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692975,2399,2400,400,1572,0,100,0,0,80567.9555053711,11644.808776855469,7596.058532714844,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209692995,2399,2400,400,1572,0,100,0,0,80567.9613647461,11644.919982910156,7596.1319580078125,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209693015,2399,2400,400,1572,0,100,0,0,80567.9673461914,11645.035339355469,7596.205261230469,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209693035,2399,2400,400,1572,0,100,0,0,80567.97351074219,11645.153259277344,7596.27880859375,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209693055,2399,2400,400,1572,0,100,0,0,80567.97943115234,11645.265502929688,7596.3524169921875,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209693075,2399,2400,400,1572,0,100,0,0,80567.9853515625,11645.379760742188,7596.42626953125,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209693095,2399,2400,400,1572,4.761904716491699,100,0,0,80567.9912109375,11645.490478515625,7596.5,0.30633544921875,25127043072,4294963200,1189412864,0
20,1729209693116,2399,2400,400,1572,4.761904716491699,100,0,0,80567.99713134766,11645.605834960938,7596.573669433594,0.30633544921875,25127043072,4294963200,1189408768,0
20,1729209693136,2399,2400,400,1572,4.761904716491699,100,0,0,80568.00305175781,11645.719604492188,7596.6474609375,0.30633544921875,25127043072,4294963200,1189408768,0
20,1729209693156,2399,2400,400,1572,4.761904716491699,100,0,0,80568.00897216797,11645.831481933594,7596.721008300781,0.30633544921875,25127043072,4294963200,1189408768,0
20,1729209693176,2399,2400,400,1572,4.761904716491699,100,0,0,80568.01489257813,11645.94580078125,7596.7945556640625,0.30633544921875,25127043072,4294963200,1189408768,0
20,1729209693196,2399,2400,400,1572,4.761904716491699,100,0,0,80568.02087402344,11646.056640625,7596.868591308594,0.30633544921875,25127043072,4294963200,1189408768,0
20,1729209693216,2399,2400,400,1572,4.761904716491699,100,0,0,80568.0267944336,11646.172241210938,7596.942138671875,0.30633544921875,25127043072,4294963200,1189408768,0
20,1729209693236,2399,2400,400,1572,4.761904716491699,100,0,0,80568.03271484375,11646.283630371094,7597.0152587890625,0.30633544921875,25127043072,4294963200,1189408768,0
20,1729209693256,2399,2400,400,1572,4.761904716491699,100,0,0,80568.03887939453,11646.401916503906,7597.089050292969,0.30633544921875,25127043072,4294963200,1189408768,0
