Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209615137,2400,2400,2400,2400,100,0,0,0,80543.40661621094,11238.361022949219,7343.435363769531,0.30633544921875,25127043072,4294963200,828866560,0
20,1729209615157,2400,2400,2400,2400,100,0,0,0,80543.41259765625,11238.475341796875,7343.508850097656,0.30633544921875,25127043072,4294963200,829382656,0
20,1729209615177,2400,2400,2400,2400,100,0,0,0,80543.41857910156,11238.5859375,7343.582458496094,0.30633544921875,25127043072,4294963200,829898752,0
20,1729209615197,2400,2400,2400,2400,100,0,0,0,80543.42456054688,11238.701354980469,7343.6561279296875,0.30633544921875,25127043072,4294963200,830672896,0
20,1729209615217,2400,2400,2400,2400,100,0,0,0,80543.43054199219,11238.814636230469,7343.729675292969,0.30633544921875,25127043072,4294963200,831447040,0
20,1729209615238,2400,2400,2400,2400,100,0,0,0,80543.43676757813,11238.93115234375,7343.8028564453125,0.30633544921875,25127043072,4294963200,831963136,0
20,1729209615258,2400,2400,2400,2400,100,0,0,0,80543.44274902344,11239.046264648438,7343.876708984375,0.30633544921875,25127043072,4294963200,832479232,0
20,1729209615278,2400,2400,2400,2400,100,0,0,0,80543.44860839844,11239.157348632813,7343.94970703125,0.30633544921875,25127043072,4294963200,833253376,0
20,1729209615298,2400,2400,2400,2400,100,0,0,0,80543.45458984375,11239.271484375,7344.0233154296875,0.30633544921875,25127043072,4294963200,833769472,0
20,1729209615318,2400,2400,2400,2400,100,0,0,0,80543.4605102539,11239.385070800781,7344.096862792969,0.30633544921875,25127043072,4294963200,834543616,0
20,1729209615338,2400,2400,2400,2400,100,0,0,0,80543.46643066406,11239.495971679688,7344.170654296875,0.30633544921875,25127043072,4294963200,835059712,0
20,1729209615358,2400,2400,2400,2400,100,0,0,0,80543.47247314453,11239.611145019531,7344.243713378906,0.30633544921875,25127043072,4294963200,835833856,0
20,1729209615378,2400,2400,2400,2400,100,0,0,0,80543.47863769531,11239.723937988281,7344.318664550781,0.30633544921875,25127043072,4294963200,836349952,0
20,1729209615398,2400,2400,2400,2400,100,0,0,0,80543.48449707031,11239.839782714844,7344.39404296875,0.30633544921875,25127043072,4294963200,837124096,0
20,1729209615418,2400,2400,2400,2400,100,0,0,0,80543.49041748047,11239.954772949219,7344.468811035156,0.30633544921875,25127043072,4294963200,837640192,0
20,1729209615438,2400,2400,2400,2400,100,0,0,0,80543.49633789063,11240.067138671875,7344.5443115234375,0.30633544921875,25127043072,4294963200,838414336,0
20,1729209615459,2400,2400,2400,2400,100,0,0,0,80543.50231933594,11240.183654785156,7344.619079589844,0.30633544921875,25127043072,4294963200,838930432,0
20,1729209615479,2400,2400,2400,2400,100,0,0,0,80543.50854492188,11240.303405761719,7344.6939697265625,0.30633544921875,25127043072,4294963200,839704576,0
20,1729209615499,2400,2400,2400,2400,100,0,0,0,80543.51446533203,11240.417419433594,7344.7694091796875,0.30633544921875,25127043072,4294963200,840220672,0
20,1729209615519,2400,2400,2400,2400,100,0,0,0,80543.52044677734,11240.533508300781,7344.8443603515625,0.30633544921875,25127043072,4294963200,840994816,0
20,1729209615539,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.52746582031,11240.645874023438,7344.920166015625,0.30633544921875,25127043072,4294963200,845701120,0
20,1729209615559,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.5346069336,11240.764282226563,7344.9951171875,0.30633544921875,25127043072,4294963200,845959168,0
20,1729209615579,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.54064941406,11240.878356933594,7345.070251464844,0.30633544921875,25127043072,4294963200,846733312,0
20,1729209615599,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.54663085938,11240.993347167969,7345.1456298828125,0.30633544921875,25127043072,4294963200,847249408,0
20,1729209615619,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.55255126953,11241.108764648438,7345.220642089844,0.30633544921875,25127043072,4294963200,848023552,0
20,1729209615639,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.55853271484,11241.221008300781,7345.296325683594,0.30633544921875,25127043072,4294963200,848539648,0
20,1729209615660,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.56451416016,11241.33837890625,7345.371826171875,0.30633544921875,25127043072,4294963200,849313792,0
20,1729209615680,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.57080078125,11241.458129882813,7345.446838378906,0.30633544921875,25127043072,4294963200,849829888,0
20,1729209615700,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.57666015625,11241.571838378906,7345.521484375,0.30633544921875,25127043072,4294963200,850604032,0
20,1729209615720,2400,2400,2400,2400,100,4.761904716491699,0,0,80543.58264160156,11241.687255859375,7345.5970458984375,0.30633544921875,25127043072,4294963200,851120128,0
20,1729209615740,2400,2400,2400,2400,100,0,0,0,80543.58856201172,11241.799133300781,7345.672668457031,0.30633544921875,25127043072,4294963200,851894272,0
20,1729209615760,2400,2400,2400,2400,100,0,0,0,80543.59454345703,11241.916625976563,7345.747497558594,0.30633544921875,25127043072,4294963200,852410368,0
19,1729209615780,2400,2400,2400,2400,100,0,0,0,80543.6005859375,11242.031799316406,7345.8228759765625,0.30633544921875,25127043072,4294963200,853184512,0
20,1729209615800,2400,2400,2400,2400,100,0,0,0,80543.60650634766,11242.144958496094,7345.897766113281,0.30633544921875,25127043072,4294963200,853700608,0
20,1729209615820,2400,2400,2400,2400,100,0,0,0,80543.61248779297,11242.261108398438,7345.972839355469,0.30633544921875,25127043072,4294963200,854474752,0
20,1729209615840,2400,2400,2400,2400,100,0,0,0,80543.61846923828,11242.373168945313,7346.048156738281,0.30633544921875,25127043072,4294963200,854990848,0
20,1729209615860,2400,2400,2400,2400,100,0,0,0,80543.62438964844,11242.490478515625,7346.123291015625,0.30633544921875,25127043072,4294963200,855764992,0
20,1729209615880,2400,2400,2400,2400,100,0,0,0,80543.63037109375,11242.604858398438,7346.1978759765625,0.30633544921875,25127043072,4294963200,856281088,0
20,1729209615900,2400,2400,2400,2400,100,0,0,0,80543.6362915039,11242.718078613281,7346.272766113281,0.30633544921875,25127043072,4294963200,857055232,0
20,1729209615921,2400,2400,2400,2400,100,0,0,0,80543.64227294922,11242.834289550781,7346.348205566406,0.30633544921875,25127043072,4294963200,857571328,0
20,1729209615941,2400,2400,2400,2400,100,0,0,0,80543.64849853516,11242.953063964844,7346.423645019531,0.30633544921875,25127043072,4294963200,858345472,0
20,1729209615961,2400,2400,2400,2400,100,0,0,0,80543.65447998047,11243.069152832031,7346.498474121094,0.30633544921875,25127043072,4294963200,858861568,0
20,1729209615981,2400,2400,2400,2400,100,0,0,0,80543.66040039063,11243.184753417969,7346.574401855469,0.30633544921875,25127043072,4294963200,859635712,0
20,1729209616001,2400,2400,2400,2400,100,0,0,0,80543.66632080078,11243.297424316406,7346.649597167969,0.30633544921875,25127043072,4294963200,860151808,0
20,1729209616021,2400,2400,2400,2400,100,0,0,0,80543.6723022461,11243.414306640625,7346.7247314453125,0.30633544921875,25127043072,4294963200,860925952,0
20,1729209616041,2400,2400,2400,2400,100,0,0,0,80543.67822265625,11243.527221679688,7346.7998046875,0.30633544921875,25127043072,4294963200,861442048,0
19,1729209616061,2400,2400,2400,2400,100,0,0,0,80543.68420410156,11243.643737792969,7346.8759765625,0.30633544921875,25127043072,4294963200,862212096,0
20,1729209616081,2400,2400,2400,2400,100,0,0,0,80543.69012451172,11243.758544921875,7346.95068359375,0.30633544921875,25127043072,4294963200,862728192,0
20,1729209616101,2400,2400,2400,2400,100,0,0,0,80543.69610595703,11243.871032714844,7347.0252685546875,0.30633544921875,25127043072,4294963200,863502336,0
20,1729209616121,2400,2400,2400,2400,100,0,0,0,80543.70202636719,11243.986877441406,7347.0994873046875,0.30633544921875,25127043072,4294963200,864018432,0
20,1729209616141,2400,2400,2400,2400,100,0,0,0,80543.70794677734,11244.099670410156,7347.174560546875,0.30633544921875,25127043072,4294963200,864792576,0
19,1729209616161,2400,2400,2400,2400,100,0,0,0,80543.71392822266,11244.215148925781,7347.2491455078125,0.30633544921875,25127043072,4294963200,865566720,0
20,1729209616182,2400,2400,2400,2400,100,0,0,0,80543.71990966797,11244.329895019531,7347.323669433594,0.30633544921875,25127043072,4294963200,866082816,0
20,1729209616202,2400,2400,2400,2400,100,0,0,0,80543.72619628906,11244.447448730469,7347.398681640625,0.30633544921875,25127043072,4294963200,866856960,0
20,1729209616222,2400,2400,2400,2400,100,0,0,0,80543.73211669922,11244.564086914063,7347.47314453125,0.30633544921875,25127043072,4294963200,867373056,0
20,1729209616242,2400,2400,2400,2400,100,0,0,0,80543.73809814453,11244.678100585938,7347.548156738281,0.30633544921875,25127043072,4294963200,868147200,0
20,1729209616262,2400,2400,2400,2400,100,0,0,0,80543.74407958984,11244.792846679688,7347.622863769531,0.30633544921875,25127043072,4294963200,868663296,0
19,1729209616282,2400,2400,2400,2400,100,0,0,0,80543.75,11244.908142089844,7347.697998046875,0.30633544921875,25127043072,4294963200,869437440,0
20,1729209616302,2400,2400,2400,2400,100,0,0,0,80543.75592041016,11245.019592285156,7347.77294921875,0.30633544921875,25127043072,4294963200,869953536,0
20,1729209616322,2400,2400,2400,2400,100,0,0,0,80543.76190185547,11245.136291503906,7347.847412109375,0.30633544921875,25127043072,4294963200,870727680,0
20,1729209616342,2400,2400,2400,2400,100,0,0,0,80543.76782226563,11245.249694824219,7347.922302246094,0.30633544921875,25127043072,4294963200,871243776,0
20,1729209616362,2400,2400,2400,2400,100,0,0,0,80543.77380371094,11245.3642578125,7347.9967041015625,0.30633544921875,25127043072,4294963200,872017920,0
19,1729209616382,2400,2400,2400,2400,100,0,0,0,80543.7797241211,11245.479614257813,7348.071594238281,0.30633544921875,25127043072,4294963200,872534016,0
20,1729209616402,2400,2400,2400,2400,100,0,0,0,80543.7857055664,11245.590881347656,7348.146240234375,0.30633544921875,25127043072,4294963200,873308160,0
20,1729209616422,2400,2400,2400,2400,100,0,0,0,80543.79168701172,11245.70751953125,7348.220642089844,0.30633544921875,25127043072,4294963200,873824256,0
20,1729209616442,2400,2400,2400,2400,100,0,0,0,80543.79760742188,11245.820678710938,7348.294860839844,0.30633544921875,25127043072,4294963200,874598400,0
20,1729209616462,2400,2400,2400,2400,100,0,0,0,80543.80352783203,11245.935119628906,7348.36962890625,0.30633544921875,25127043072,4294963200,875114496,0
19,1729209616482,2400,2400,2400,2400,100,0,0,0,80543.80944824219,11246.049255371094,7348.444580078125,0.30633544921875,25127043072,4294963200,875888640,0
20,1729209616502,2400,2400,2400,2400,100,0,0,0,80543.81536865234,11246.161804199219,7348.519470214844,0.30633544921875,25127043072,4294963200,876404736,0
20,1729209616523,2400,2400,2400,2400,100,0,0,0,80543.82135009766,11246.279418945313,7348.5943603515625,0.30633544921875,25127043072,4294963200,877178880,0
20,1729209616543,2400,2400,2400,2400,100,0,0,0,80543.82763671875,11246.39892578125,7348.6693115234375,0.30633544921875,25127043072,4294963200,877690880,0
20,1729209616563,2400,2400,2400,2400,100,0,0,0,80543.8335571289,11246.512084960938,7348.743835449219,0.30633544921875,25127043072,4294963200,878465024,0
19,1729209616583,2400,2400,2400,2400,100,0,0,0,80543.83947753906,11246.627502441406,7348.818176269531,0.30633544921875,25127043072,4294963200,878981120,0
20,1729209616603,2400,2400,2400,2400,100,0,0,0,80543.84539794922,11246.739501953125,7348.893493652344,0.30633544921875,25127043072,4294963200,879755264,0
20,1729209616623,2400,2400,2400,2400,100,0,0,0,80543.85137939453,11246.856506347656,7348.96826171875,0.30633544921875,25127043072,4294963200,880271360,0
20,1729209616643,2400,2400,2400,2400,100,0,0,0,80543.85729980469,11246.97119140625,7349.043029785156,0.30633544921875,25127043072,4294963200,881045504,0
20,1729209616663,2400,2400,2400,2400,100,0,0,0,80543.86315917969,11247.084045410156,7349.117431640625,0.30633544921875,25127043072,4294963200,881561600,0
19,1729209616683,2400,2400,2400,2400,100,0,0,0,80543.86907958984,11247.2001953125,7349.192810058594,0.30633544921875,25127043072,4294963200,882335744,0
20,1729209616703,2400,2400,2400,2400,100,0,0,0,80543.87506103516,11247.311401367188,7349.266906738281,0.30633544921875,25127043072,4294963200,882851840,0
20,1729209616723,2400,2400,2400,2400,100,0,0,0,80543.88098144531,11247.428588867188,7349.341796875,0.30633544921875,25127043072,4294963200,883625984,0
20,1729209616743,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.88702392578,11247.542785644531,7349.416748046875,0.30633544921875,25127043072,4294963200,884400128,0
20,1729209616763,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.8930053711,11247.655822753906,7349.490966796875,0.30633544921875,25127043072,4294963200,884916224,0
19,1729209616783,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.8989868164,11247.771423339844,7349.5654296875,0.30633544921875,25127043072,4294963200,885690368,0
20,1729209616803,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.90502929688,11247.882873535156,7349.6400146484375,0.30633544921875,25127043072,4294963200,886464512,0
19,1729209616823,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.91094970703,11248,7349.7147216796875,0.30633544921875,25127043072,4294963200,886980608,0
19,1729209616843,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.91693115234,11248.1142578125,7349.789367675781,0.30633544921875,25127043072,4294963200,887754752,0
20,1729209616863,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.9228515625,11248.226989746094,7349.8636474609375,0.30633544921875,25127043072,4294963200,888528896,0
19,1729209616884,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.92883300781,11248.342590332031,7349.9381103515625,0.30633544921875,25127043072,4294963200,889044992,0
20,1729209616904,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.9351196289,11248.460571289063,7350.0123291015625,0.30633544921875,25127043072,4294963200,889819136,0
20,1729209616924,2400,2400,2400,2400,100,0,4.761904716491699,0,80543.94104003906,11248.576171875,7350.087219238281,0.30633544921875,25127043072,4294963200,890593280,0
20,1729209616944,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.94696044922,11248.690490722656,7350.161865234375,0.30633544921875,25127043072,4294963200,891109376,0
20,1729209616964,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.95300292969,11248.802917480469,7350.236328125,0.30633544921875,25127043072,4294963200,891883520,0
20,1729209616984,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.95892333984,11248.9189453125,7350.3106689453125,0.30633544921875,25127043072,4294963200,892657664,0
20,1729209617004,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.96490478516,11249.032043457031,7350.3853759765625,0.30633544921875,25127043072,4294963200,893173760,0
20,1729209617024,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.97082519531,11249.147521972656,7350.460205078125,0.30633544921875,25127043072,4294963200,893947904,0
20,1729209617044,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.97680664063,11249.26220703125,7350.534484863281,0.30633544921875,25127043072,4294963200,894722048,0
20,1729209617064,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.98272705078,11249.374450683594,7350.609130859375,0.30633544921875,25127043072,4294963200,895238144,0
20,1729209617084,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.98864746094,11249.490234375,7350.683288574219,0.30633544921875,25127043072,4294963200,896012288,0
19,1729209617104,2400,2400,2400,2400,100,0,9.090909004211426,0,80543.99462890625,11249.602661132813,7350.7584228515625,0.30633544921875,25127043072,4294963200,896786432,0
20,1729209617124,2400,2400,2400,2400,100,0,9.090909004211426,0,80544.00061035156,11249.718688964844,7350.832946777344,0.30633544921875,25127043072,4294963200,897302528,0
20,1729209617144,2400,2400,2400,2400,100,0,0,0,80544.00653076172,11249.833312988281,7350.9075927734375,0.30633544921875,25127043072,4294963200,898076672,0
20,1729209617164,2400,2400,2400,2400,100,0,0,0,80544.01251220703,11249.945617675781,7350.9820556640625,0.30633544921875,25127043072,4294963200,898850816,0
20,1729209617184,2400,2400,2400,2400,100,0,0,0,80544.01849365234,11250.061157226563,7351.05615234375,0.30633544921875,25127043072,4294963200,899366912,0
20,1729209617204,2400,2400,2400,2400,100,0,0,0,80544.02453613281,11250.17431640625,7351.131408691406,0.30633544921875,25127043072,4294963200,900141056,0
20,1729209617225,2400,2400,2400,2400,100,0,0,0,80544.03045654297,11250.290161132813,7351.206298828125,0.30633544921875,25127043072,4294963200,900915200,0
20,1729209617245,2400,2400,2400,2400,100,0,0,0,80544.03643798828,11250.405395507813,7351.280944824219,0.30633544921875,25127043072,4294963200,901431296,0
20,1729209617265,2400,2400,2400,2400,100,0,0,0,80544.04266357422,11250.522155761719,7351.355407714844,0.30633544921875,25127043072,4294963200,902205440,0
20,1729209617285,2400,2400,2400,2400,100,0,0,0,80544.04864501953,11250.639099121094,7351.429992675781,0.30633544921875,25127043072,4294963200,902721536,0
19,1729209617305,2400,2400,2400,2400,100,0,0,0,80544.05462646484,11250.75244140625,7351.50439453125,0.30633544921875,25127043072,4294963200,903495680,0
20,1729209617325,2400,2400,2400,2400,100,0,0,0,80544.060546875,11250.86669921875,7351.57861328125,0.30633544921875,25127043072,4294963200,904269824,0
20,1729209617345,2400,2400,2400,2400,100,0,0,0,80544.06646728516,11250.981506347656,7351.6541748046875,0.30633544921875,25127043072,4294963200,904785920,0
20,1729209617365,2400,2400,2400,2400,100,0,0,0,80544.07250976563,11251.093627929688,7351.728332519531,0.30633544921875,25127043072,4294963200,905560064,0
20,1729209617385,2400,2400,2400,2400,100,0,0,0,80544.07843017578,11251.209777832031,7351.80322265625,0.30633544921875,25127043072,4294963200,906334208,0
20,1729209617405,2400,2400,2400,2400,100,0,0,0,80544.08447265625,11251.323608398438,7351.8779296875,0.30633544921875,25127043072,4294963200,906850304,0
20,1729209617425,2400,2400,2400,2400,100,0,0,0,80544.09045410156,11251.438354492188,7351.952697753906,0.30633544921875,25127043072,4294963200,907624448,0
20,1729209617445,2400,2400,2400,2400,100,0,0,0,80544.09637451172,11251.553894042969,7352.027648925781,0.30633544921875,25127043072,4294963200,908398592,0
20,1729209617465,2400,2400,2400,2400,100,0,0,0,80544.10235595703,11251.665466308594,7352.1021728515625,0.30633544921875,25127043072,4294963200,908914688,0
20,1729209617485,2400,2400,2400,2400,100,0,0,0,80544.10821533203,11251.781372070313,7352.1767578125,0.30633544921875,25127043072,4294963200,909688832,0
19,1729209617505,2400,2400,2400,2400,100,0,0,0,80544.11419677734,11251.894653320313,7352.251708984375,0.30633544921875,25127043072,4294963200,910454784,0
20,1729209617525,2400,2400,2400,2400,100,0,0,0,80544.12017822266,11252.009338378906,7352.325927734375,0.30633544921875,25127043072,4294963200,910970880,0
20,1729209617545,2400,2400,2400,2400,100,0,0,0,80544.12609863281,11252.123962402344,7352.4010009765625,0.30633544921875,25127043072,4294963200,911745024,0
20,1729209617565,2400,2400,2400,2400,100,0,0,0,80544.13208007813,11252.236694335938,7352.475646972656,0.30633544921875,25127043072,4294963200,912261120,0
20,1729209617586,2400,2400,2400,2400,100,0,0,0,80544.13806152344,11252.352905273438,7352.549865722656,0.30633544921875,25127043072,4294963200,913035264,0
19,1729209617606,2400,2400,2400,2400,100,0,0,0,80544.14556884766,11252.473083496094,7352.624816894531,0.30633544921875,25127043072,4294963200,914067456,0
19,1729209617626,2400,2400,2400,2400,100,0,0,0,80544.15258789063,11252.587524414063,7352.6993408203125,0.30633544921875,25127043072,4294963200,914583552,0
20,1729209617646,2400,2400,2400,2400,100,0,0,0,80544.15856933594,11252.703308105469,7352.773864746094,0.30633544921875,25127043072,4294963200,915357696,0
20,1729209617666,2400,2400,2400,2400,100,0,0,0,80544.1646118164,11252.81494140625,7352.848876953125,0.30633544921875,25127043072,4294963200,916131840,0
20,1729209617686,2400,2400,2400,2400,100,0,0,0,80544.17071533203,11252.932434082031,7352.923767089844,0.30633544921875,25127043072,4294963200,916647936,0
20,1729209617706,2400,2400,2400,2400,100,0,0,0,80544.17663574219,11253.046203613281,7352.998596191406,0.30633544921875,25127043072,4294963200,917422080,0
19,1729209617726,2400,2400,2400,2400,100,0,0,0,80544.1826171875,11253.159790039063,7353.0732421875,0.30633544921875,25127043072,4294963200,917938176,0
20,1729209617746,2400,2400,2400,2400,100,0,0,0,80544.18853759766,11253.275390625,7353.1488037109375,0.30633544921875,25127043072,4294963200,918712320,0
20,1729209617766,2400,2400,2400,2400,100,0,0,0,80544.19451904297,11253.387329101563,7353.223571777344,0.30633544921875,25127043072,4294963200,919228416,0
20,1729209617786,2400,2400,2400,2400,100,0,0,0,80544.20043945313,11253.504638671875,7353.298400878906,0.30633544921875,25127043072,4294963200,920002560,0
20,1729209617806,2400,2400,2400,2400,100,0,0,0,80544.20642089844,11253.619323730469,7353.373718261719,0.30633544921875,25127043072,4294963200,920518656,0
19,1729209617826,2400,2400,2400,2400,100,0,0,0,80544.2123413086,11253.733703613281,7353.44970703125,0.30633544921875,25127043072,4294963200,921292800,0
20,1729209617846,2400,2400,2400,2400,100,0,0,0,80544.2183227539,11253.850158691406,7353.524963378906,0.30633544921875,25127043072,4294963200,921808896,0
20,1729209617866,2400,2400,2400,2400,100,0,0,0,80544.22430419922,11253.962341308594,7353.600524902344,0.30633544921875,25127043072,4294963200,922583040,0
20,1729209617886,2400,2400,2400,2400,100,0,0,0,80544.23028564453,11254.079406738281,7353.675231933594,0.30633544921875,25127043072,4294963200,923357184,0
20,1729209617906,2400,2400,2400,2400,100,0,0,0,80544.236328125,11254.193908691406,7353.7501220703125,0.30633544921875,25127043072,4294963200,923873280,0
19,1729209617927,2400,2400,2400,2400,100,0,0,0,80544.24224853516,11254.307189941406,7353.824523925781,0.30633544921875,25127043072,4294963200,924647424,0
20,1729209617947,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.24853515625,11254.428527832031,7353.89990234375,0.30633544921875,25127043072,4294963200,925163520,0
20,1729209617967,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.25451660156,11254.541015625,7353.974426269531,0.30633544921875,25127043072,4294963200,925937664,0
19,1729209617987,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.26043701172,11254.657104492188,7354.049133300781,0.30633544921875,25127043072,4294963200,926453760,0
20,1729209618007,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.26635742188,11254.772033691406,7354.123779296875,0.30633544921875,25127043072,4294963200,927227904,0
19,1729209618027,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.27233886719,11254.884582519531,7354.19921875,0.30633544921875,25127043072,4294963200,928002048,0
20,1729209618047,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.2783203125,11255.001159667969,7354.273986816406,0.30633544921875,25127043072,4294963200,928518144,0
20,1729209618067,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.28430175781,11255.113952636719,7354.348937988281,0.30633544921875,25127043072,4294963200,929292288,0
20,1729209618087,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.29022216797,11255.230590820313,7354.424011230469,0.30633544921875,25127043072,4294963200,929808384,0
20,1729209618107,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.29620361328,11255.345642089844,7354.499694824219,0.30633544921875,25127043072,4294963200,930582528,0
19,1729209618127,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.3021850586,11255.4580078125,7354.574279785156,0.30633544921875,25127043072,4294963200,931098624,0
20,1729209618147,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.3081665039,11255.574523925781,7354.649658203125,0.30633544921875,25127043072,4294963200,931872768,0
20,1729209618167,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.31414794922,11255.687316894531,7354.724365234375,0.30633544921875,25127043072,4294963200,932646912,0
20,1729209618187,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.32006835938,11255.803283691406,7354.798889160156,0.30633544921875,25127043072,4294963200,933163008,0
20,1729209618207,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.32611083984,11255.916687011719,7354.874206542969,0.30633544921875,25127043072,4294963200,933937152,0
19,1729209618227,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.33209228516,11256.030517578125,7354.949035644531,0.30633544921875,25127043072,4294963200,934453248,0
20,1729209618247,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.33807373047,11256.14697265625,7355.024230957031,0.30633544921875,25127043072,4294963200,935227392,0
20,1729209618267,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.34399414063,11256.259521484375,7355.0987548828125,0.30633544921875,25127043072,4294963200,935743488,0
20,1729209618288,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.34991455078,11256.375671386719,7355.174011230469,0.30633544921875,25127043072,4294963200,936517632,0
20,1729209618308,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.35620117188,11256.497375488281,7355.248779296875,0.30633544921875,25127043072,4294963200,937033728,0
20,1729209618328,2400,2400,2400,2400,100,0,4.761904716491699,0,80544.36218261719,11256.609558105469,7355.324401855469,0.30633544921875,25127043072,4294963200,937807872,0
19,1729209618348,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.3681640625,11256.726684570313,7355.3995361328125,0.30633544921875,25127043072,4294963200,938582016,0
19,1729209618368,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.37408447266,11256.84033203125,7355.475036621094,0.30633544921875,25127043072,4294963200,939098112,0
20,1729209618388,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.38006591797,11256.955322265625,7355.5494384765625,0.30633544921875,25127043072,4294963200,939872256,0
20,1729209618408,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.38598632813,11257.070434570313,7355.624816894531,0.30633544921875,25127043072,4294963200,940388352,0
20,1729209618428,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.39196777344,11257.183532714844,7355.7003173828125,0.30633544921875,25127043072,4294963200,941162496,0
19,1729209618448,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.3978881836,11257.300415039063,7355.775390625,0.30633544921875,25127043072,4294963200,941678592,0
20,1729209618468,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.4038696289,11257.413818359375,7355.8499755859375,0.30633544921875,25127043072,4294963200,942452736,0
20,1729209618488,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.40985107422,11257.528381347656,7355.924743652344,0.30633544921875,25127043072,4294963200,942968832,0
20,1729209618508,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.41577148438,11257.643310546875,7355.999755859375,0.30633544921875,25127043072,4294963200,943742976,0
20,1729209618528,2400,2400,2400,2400,100,0,0,4.761904716491699,80544.42175292969,11257.756164550781,7356.074951171875,0.30633544921875,25127043072,4294963200,944254976,0
19,1729209618548,2400,2400,2400,2400,100,0,0,0,80544.427734375,11257.872985839844,7356.150146484375,0.30633544921875,25127043072,4294963200,945029120,0
20,1729209618568,2400,2400,2400,2400,100,0,0,0,80544.43377685547,11257.987426757813,7356.225524902344,0.30633544921875,25127043072,4294963200,945803264,0
20,1729209618588,2400,2400,2400,2400,100,0,0,0,80544.43969726563,11258.101745605469,7356.300537109375,0.30633544921875,25127043072,4294963200,946319360,0
20,1729209618608,2400,2400,2400,2400,100,0,0,0,80544.44561767578,11258.217163085938,7356.375183105469,0.30633544921875,25127043072,4294963200,947093504,0
20,1729209618629,2400,2400,2400,2400,100,0,0,0,80544.4515991211,11258.330200195313,7356.450927734375,0.30633544921875,25127043072,4294963200,947609600,0
19,1729209618649,2400,2400,2400,2400,100,0,0,0,80544.45782470703,11258.45263671875,7356.525634765625,0.30633544921875,25127043072,4294963200,948383744,0
