Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209725769,2399,1537,2337,2242,100,0,0,0,80579.72686767578,11814.071594238281,7699.302001953125,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725789,2399,1537,2337,2242,100,0,0,0,80579.73315429688,11814.191345214844,7699.3753662109375,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725809,2399,1537,2337,2242,100,0,0,0,80579.73919677734,11814.303771972656,7699.448669433594,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725829,2399,1537,2337,2242,100,0,0,0,80579.74523925781,11814.416076660156,7699.521545410156,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725849,2399,1537,2337,2242,100,0,0,0,80579.75128173828,11814.530639648438,7699.595520019531,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725869,2399,1537,2337,2242,100,0,0,0,80579.7572631836,11814.640563964844,7699.668762207031,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725889,2399,1537,2337,2242,100,0,0,0,80579.76330566406,11814.755859375,7699.7418212890625,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725909,2399,1537,2337,2242,100,0,0,0,80579.76928710938,11814.867065429688,7699.814392089844,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725929,2399,1537,2337,2242,100,0,0,0,80579.77532958984,11814.979736328125,7699.88720703125,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725949,2399,1537,2337,2242,100,0,0,0,80579.78131103516,11815.093566894531,7699.960754394531,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725969,2399,1537,2337,2242,100,0,0,0,80579.78729248047,11815.203430175781,7700.033447265625,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209725990,2399,1537,2337,2242,100,0,0,0,80579.79364013672,11815.32373046875,7700.106750488281,0.30633544921875,25127043072,4294963200,1174978560,0
20,1729209726010,2399,1537,2337,2242,100,0,0,0,80579.79968261719,11815.436218261719,7700.179382324219,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726030,2399,1537,2337,2242,100,0,0,0,80579.8056640625,11815.548095703125,7700.252258300781,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726050,2399,1537,2337,2242,100,0,0,0,80579.81164550781,11815.662292480469,7700.325439453125,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726070,2399,1537,2337,2242,100,0,0,0,80579.81762695313,11815.772521972656,7700.398010253906,0.30633544921875,25127043072,4294963200,1174974464,0
19,1729209726090,2399,1537,2337,2242,100,0,0,0,80579.82373046875,11815.885864257813,7700.4708251953125,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726110,2399,1537,2337,2242,100,0,0,0,80579.82977294922,11815.998229980469,7700.543762207031,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726130,2399,1537,2337,2242,100,0,0,0,80579.83575439453,11816.109802246094,7700.616943359375,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726150,2399,1537,2337,2242,100,0,0,0,80579.841796875,11816.223327636719,7700.68994140625,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726170,2399,1537,2337,2242,100,0,0,0,80579.84783935547,11816.333190917969,7700.762451171875,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726190,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.85382080078,11816.448120117188,7700.835693359375,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726210,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.85986328125,11816.561401367188,7700.9085693359375,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726231,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.86590576172,11816.673645019531,7700.982421875,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726251,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.87225341797,11816.792846679688,7701.0555419921875,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726271,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.87829589844,11816.903625488281,7701.128173828125,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726291,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.8843383789,11817.017700195313,7701.20166015625,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726311,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.89031982422,11817.131225585938,7701.274719238281,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726331,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.89636230469,11817.241394042969,7701.347473144531,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726351,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.90234375,11817.355407714844,7701.4205322265625,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726371,2399,1537,2337,2242,100,0,0,4.761904716491699,80579.90838623047,11817.466186523438,7701.4932861328125,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726391,2399,1537,2337,2242,100,0,0,0,80579.91436767578,11817.580505371094,7701.567199707031,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726411,2399,1537,2337,2242,100,0,0,0,80579.9204711914,11817.694030761719,7701.64013671875,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726431,2399,1537,2337,2242,100,0,0,0,80579.92651367188,11817.804382324219,7701.7130126953125,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726452,2399,1537,2337,2242,100,0,0,0,80579.93249511719,11817.91845703125,7701.785400390625,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726472,2399,1537,2337,2242,100,0,0,0,80579.93884277344,11818.035095214844,7701.8582763671875,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726492,2399,1537,2337,2242,100,0,0,0,80579.94482421875,11818.148620605469,7701.931640625,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726512,2399,1537,2337,2242,100,0,0,0,80579.95086669922,11818.262329101563,7702.005187988281,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726532,2399,1537,2337,2242,100,0,0,0,80579.95690917969,11818.371765136719,7702.078063964844,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726552,2399,1537,2337,2242,100,0,0,0,80579.96295166016,11818.487121582031,7702.151672363281,0.30633544921875,25127043072,4294963200,1174974464,0
20,1729209726572,2399,1537,2337,2242,100,0,0,0,80579.96911621094,11818.59912109375,7702.224365234375,0.306396484375,25127043072,4294963200,1174974464,0
20,1729209726592,2399,1537,2337,2242,95.23809814453125,0,0,0,80579.97509765625,11818.712158203125,7702.298156738281,0.306396484375,25127043072,4294963200,1174974464,0
20,1729209726612,2399,1537,2337,2242,95.23809814453125,0,0,0,80579.98114013672,11818.825439453125,7702.370788574219,0.306396484375,25127043072,4294963200,1174974464,0
20,1729209726632,2399,1537,2337,2242,95.23809814453125,0,0,0,80579.98718261719,11818.93505859375,7702.4432373046875,0.306396484375,25127043072,4294963200,1174974464,0
20,1729209726653,2399,1537,2337,2242,95.23809814453125,0,0,0,80579.9931640625,11819.050048828125,7702.516784667969,0.306396484375,25127043072,4294963200,1174974464,0
20,1729209726673,2399,1537,2337,2242,95.23809814453125,0,0,0,80579.99951171875,11819.162292480469,7702.5894775390625,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726693,2399,1537,2337,2242,95.23809814453125,0,0,0,80580.00549316406,11819.280578613281,7702.6632080078125,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726713,2399,1537,2337,2242,95.23809814453125,0,0,0,80580.01147460938,11819.394104003906,7702.73583984375,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726733,2399,1537,2337,2242,95.23809814453125,0,0,0,80580.01751708984,11819.504821777344,7702.808898925781,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726753,2399,1537,2337,2242,95.23809814453125,0,0,0,80580.02355957031,11819.618286132813,7702.882019042969,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726773,2399,1537,2337,2242,95.23809814453125,0,0,0,80580.02954101563,11819.731018066406,7702.955261230469,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726793,2399,1537,2337,2242,100,0,0,0,80580.0355834961,11819.843078613281,7703.0286865234375,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726813,2399,1537,2337,2242,100,0,0,0,80580.04162597656,11819.957458496094,7703.10107421875,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726833,2399,1537,2337,2242,100,0,0,0,80580.04766845703,11820.067810058594,7703.174255371094,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726853,2399,1537,2337,2242,100,0,0,0,80580.0537109375,11820.181579589844,7703.247009277344,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726874,2399,1537,2337,2242,100,0,0,0,80580.05969238281,11820.294006347656,7703.320007324219,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726894,2399,1537,2337,2242,100,0,0,0,80580.06567382813,11820.405883789063,7703.392883300781,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726914,2399,1537,2337,2242,100,0,0,0,80580.07202148438,11820.525695800781,7703.466003417969,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726934,2399,1537,2337,2242,100,0,0,0,80580.07806396484,11820.637023925781,7703.5384521484375,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726954,2399,1537,2337,2242,100,0,0,0,80580.08416748047,11820.75,7703.611511230469,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726974,2399,1537,2337,2242,100,0,0,0,80580.09014892578,11820.86328125,7703.68505859375,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209726994,2399,1537,2337,2242,100,0,0,0,80580.0961303711,11820.973449707031,7703.758056640625,0.306396484375,25127043072,4294963200,1174970368,0
20,1729209727014,2399,1537,2337,2242,100,0,0,0,80580.10217285156,11821.0888671875,7703.830749511719,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727034,2399,1537,2337,2242,100,0,0,0,80580.10821533203,11821.19921875,7703.904235839844,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727054,2399,1537,2337,2242,100,0,0,0,80580.11413574219,11821.313171386719,7703.977294921875,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727074,2399,1537,2337,2242,100,0,0,0,80580.12017822266,11821.426330566406,7704.050537109375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727094,2399,1537,2337,2242,100,0,0,0,80580.12622070313,11821.537048339844,7704.1236572265625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727115,2399,1537,2337,2242,100,0,0,0,80580.1322631836,11821.651062011719,7704.1964111328125,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727135,2399,1537,2337,2242,100,0,0,0,80580.1382446289,11821.762329101563,7704.269592285156,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727155,2399,1537,2337,2242,100,0,0,0,80580.14459228516,11821.881774902344,7704.343078613281,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727175,2399,1537,2337,2242,100,0,0,0,80580.15057373047,11821.99560546875,7704.415832519531,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727195,2399,1537,2337,2242,100,0,0,0,80580.15661621094,11822.105285644531,7704.489440917969,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727215,2399,1537,2337,2242,100,0,0,0,80580.1626586914,11822.219909667969,7704.561828613281,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727235,2399,1537,2337,2242,100,0,0,0,80580.16870117188,11822.331726074219,7704.6351318359375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727255,2399,1537,2337,2242,100,0,0,0,80580.17474365234,11822.445190429688,7704.708740234375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727275,2399,1537,2337,2242,100,0,0,0,80580.18078613281,11822.558898925781,7704.781921386719,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727295,2399,1537,2337,2242,100,0,0,0,80580.18682861328,11822.669006347656,7704.85498046875,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727315,2399,1537,2337,2242,100,0,0,0,80580.19287109375,11822.783569335938,7704.927673339844,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727336,2399,1537,2337,2242,100,0,0,0,80580.19885253906,11822.894836425781,7705.000732421875,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727356,2399,1537,2337,2242,100,0,0,0,80580.20520019531,11823.007995605469,7705.073669433594,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727376,2399,1537,2337,2242,100,0,0,0,80580.21112060547,11823.127685546875,7705.146911621094,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727396,2399,1537,2337,2242,100,0,0,0,80580.21716308594,11823.238647460938,7705.220397949219,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727416,2399,1537,2337,2242,100,0,0,0,80580.22326660156,11823.352416992188,7705.2933349609375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727436,2399,1537,2337,2242,100,0,0,0,80580.22924804688,11823.46484375,7705.366271972656,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727456,2399,1537,2337,2242,100,0,0,0,80580.23529052734,11823.576843261719,7705.4395751953125,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727476,2399,1537,2337,2242,100,0,0,0,80580.24127197266,11823.691223144531,7705.512756347656,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727496,2399,1537,2337,2242,100,0,0,0,80580.24731445313,11823.801818847656,7705.585632324219,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727516,2399,1537,2337,2242,100,0,0,0,80580.25323486328,11823.915100097656,7705.658386230469,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727537,2399,1537,2337,2242,100,0,0,0,80580.25927734375,11824.028137207031,7705.731872558594,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727557,2399,1537,2337,2242,100,0,0,0,80580.26525878906,11824.143676757813,7705.808776855469,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727577,2399,1537,2337,2242,100,0,0,0,80580.27160644531,11824.263427734375,7705.881774902344,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727597,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.27770996094,11824.374450683594,7705.954895019531,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727617,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.2837524414,11824.487060546875,7706.027526855469,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727637,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.28979492188,11824.601013183594,7706.100830078125,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727657,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.29583740234,11824.712280273438,7706.174255371094,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727677,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.30181884766,11824.8271484375,7706.2470703125,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727697,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.30792236328,11824.940673828125,7706.322021484375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727717,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.3139038086,11825.052673339844,7706.3948974609375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727737,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.31994628906,11825.166076660156,7706.468078613281,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727757,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.32592773438,11825.27734375,7706.5413818359375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727778,2399,1537,2337,2242,100,0,0,9.523809432983398,80580.33197021484,11825.391418457031,7706.614074707031,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727798,2399,1537,2337,2242,100,0,0,0,80580.33795166016,11825.503051757813,7706.686950683594,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727818,2399,1537,2337,2242,100,0,0,0,80580.3442993164,11825.620544433594,7706.7596435546875,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727838,2399,1537,2337,2242,100,0,0,0,80580.35028076172,11825.734252929688,7706.833312988281,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727858,2399,1537,2337,2242,100,0,0,0,80580.35632324219,11825.844421386719,7706.906555175781,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727878,2399,1537,2337,2242,100,0,0,0,80580.3623046875,11825.959228515625,7706.9794921875,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727898,2399,1537,2337,2242,100,0,0,0,80580.36828613281,11826.071105957031,7707.052185058594,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727918,2399,1537,2337,2242,100,0,0,0,80580.37438964844,11826.184387207031,7707.1256103515625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727938,2399,1537,2337,2242,100,0,0,0,80580.38037109375,11826.298156738281,7707.19921875,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727958,2399,1537,2337,2242,100,0,0,0,80580.38641357422,11826.408081054688,7707.272521972656,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727978,2399,1537,2337,2242,100,0,0,0,80580.39239501953,11826.522766113281,7707.345031738281,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209727999,2399,1537,2337,2242,100,0,0,0,80580.39837646484,11826.634338378906,7707.418029785156,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728019,2399,1537,2337,2242,100,0,0,0,80580.40441894531,11826.747497558594,7707.491271972656,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728039,2399,1537,2337,2242,100,0,0,0,80580.41076660156,11826.867309570313,7707.564697265625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728059,2399,1537,2337,2242,100,0,0,0,80580.41680908203,11826.978149414063,7707.63818359375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728079,2399,1537,2337,2242,100,0,0,0,80580.42279052734,11827.091552734375,7707.710693359375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728099,2399,1537,2337,2242,100,0,0,0,80580.42883300781,11827.203796386719,7707.783447265625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728119,2399,1537,2337,2242,100,0,0,0,80580.43487548828,11827.316040039063,7707.856994628906,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728139,2399,1537,2337,2242,100,0,0,0,80580.4408569336,11827.430236816406,7707.930480957031,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728159,2399,1537,2337,2242,100,0,0,0,80580.44696044922,11827.541564941406,7708.003723144531,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728179,2399,1537,2337,2242,100,0,0,0,80580.45300292969,11827.65478515625,7708.076354980469,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728200,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.45904541016,11827.767028808594,7708.149108886719,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728220,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.4653930664,11827.884094238281,7708.222900390625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728240,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.47149658203,11827.999755859375,7708.296325683594,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728260,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.47747802734,11828.111267089844,7708.368957519531,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728280,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.48345947266,11828.223999023438,7708.442565917969,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728300,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.48944091797,11828.337463378906,7708.515808105469,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728320,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.49542236328,11828.4482421875,7708.588806152344,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728340,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.5014038086,11828.562744140625,7708.661560058594,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728360,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.50750732422,11828.674011230469,7708.7340087890625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728380,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.51354980469,11828.786499023438,7708.8072509765625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728400,2399,1537,2337,2242,100,0,0,0,80580.51965332031,11828.900085449219,7708.880920410156,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728420,2399,1537,2337,2242,100,0,0,0,80580.52569580078,11829.010925292969,7708.9537353515625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728441,2399,1537,2337,2242,100,0,0,0,80580.5316772461,11829.125854492188,7709.0267333984375,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728461,2399,1537,2337,2242,100,0,0,0,80580.53796386719,11829.243530273438,7709.099792480469,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728481,2399,1537,2337,2242,100,0,0,0,80580.5439453125,11829.355041503906,7709.1724853515625,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728501,2399,1537,2337,2242,100,0,0,0,80580.54998779297,11829.469421386719,7709.246276855469,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728521,2399,1537,2337,2242,100,0,0,0,80580.55603027344,11829.578857421875,7709.319091796875,0.306396484375,25127043072,4294963200,1174966272,0
20,1729209728541,2399,1537,2337,2242,100,0,0,0,80580.56201171875,11829.693542480469,7709.392395019531,0.306396484375,25127043072,4294963200,1174958080,0
20,1729209728561,2399,1537,2337,2242,100,0,0,0,80580.56799316406,11829.805114746094,7709.464904785156,0.306396484375,25127043072,4294963200,1174958080,0
20,1729209728581,2399,1537,2337,2242,100,0,0,0,80580.57397460938,11829.91748046875,7709.537902832031,0.306396484375,25127043072,4294963200,1174958080,0
20,1729209728601,2399,1537,2337,2242,100,0,0,0,80580.580078125,11830.031433105469,7709.611267089844,0.306396484375,25127043072,4294963200,1174958080,0
20,1729209728621,2399,1537,2337,2242,100,0,0,0,80580.58612060547,11830.141845703125,7709.684814453125,0.306396484375,25127043072,4294963200,1174958080,0
20,1729209728642,2399,1537,2337,2242,100,0,0,0,80580.59216308594,11830.257568359375,7709.758239746094,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728662,2399,1537,2337,2242,100,0,0,0,80580.59851074219,11830.375366210938,7709.83154296875,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728682,2399,1537,2337,2242,100,0,0,0,80580.60455322266,11830.487548828125,7709.904602050781,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728702,2399,1537,2337,2242,100,0,0,0,80580.61059570313,11830.602111816406,7709.977600097656,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728722,2399,1537,2337,2242,100,0,0,0,80580.6166381836,11830.712890625,7710.0511474609375,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728742,2399,1537,2337,2242,100,0,0,0,80580.62268066406,11830.82666015625,7710.1246337890625,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728762,2399,1537,2337,2242,100,0,0,0,80580.62872314453,11830.939331054688,7710.197570800781,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728782,2399,1537,2337,2242,100,0,0,0,80580.634765625,11831.051513671875,7710.27099609375,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728802,2399,1537,2337,2242,100,0,0,0,80580.64074707031,11831.165710449219,7710.3441162109375,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728822,2399,1537,2337,2242,100,0,0,0,80580.64678955078,11831.2763671875,7710.41748046875,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728843,2399,1537,2337,2242,100,0,0,0,80580.6527709961,11831.390075683594,7710.49072265625,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728863,2399,1537,2337,2242,100,0,0,0,80580.65905761719,11831.508544921875,7710.5635986328125,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728883,2399,1537,2337,2242,100,0,0,0,80580.66516113281,11831.619323730469,7710.637023925781,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728903,2399,1537,2337,2242,100,0,0,0,80580.67114257813,11831.734008789063,7710.7095947265625,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728923,2399,1537,2337,2242,100,0,0,0,80580.67724609375,11831.845581054688,7710.783020019531,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728943,2399,1537,2337,2242,100,0,0,0,80580.68322753906,11831.957824707031,7710.8558349609375,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728963,2399,1537,2337,2242,100,0,0,0,80580.68920898438,11832.070922851563,7710.9287109375,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209728983,2399,1537,2337,2242,100,0,0,0,80580.69525146484,11832.181945800781,7711.001647949219,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729003,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.70129394531,11832.296020507813,7711.07470703125,0.306396484375,25127043072,4294963200,1174953984,0
19,1729209729023,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.70733642578,11832.407348632813,7711.147521972656,0.306396484375,25127043072,4294963200,1174953984,0
19,1729209729043,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.71337890625,11832.519958496094,7711.22021484375,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729063,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.71948242188,11832.633056640625,7711.2928466796875,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729084,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.72546386719,11832.743957519531,7711.3660888671875,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729104,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.73150634766,11832.858642578125,7711.439147949219,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729124,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.7378540039,11832.9765625,7711.512145996094,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729144,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.74389648438,11833.088012695313,7711.584777832031,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729164,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.74987792969,11833.201293945313,7711.657653808594,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729184,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.75592041016,11833.311218261719,7711.730529785156,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729204,2399,1537,2337,2242,100,0,0,0,80580.76196289063,11833.427062988281,7711.804260253906,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729224,2399,1537,2337,2242,100,0,0,0,80580.7680053711,11833.540283203125,7711.8775634765625,0.306396484375,25127043072,4294963200,1174953984,0
20,1729209729244,2399,1537,2337,2242,100,0,0,0,80580.77404785156,11833.65185546875,7711.950744628906,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729264,2399,1537,2337,2242,100,0,0,0,80580.78009033203,11833.764953613281,7712.023498535156,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729284,2399,1537,2337,2242,100,0,0,0,80580.78607177734,11833.875183105469,7712.096435546875,0.306396484375,25127043072,4294963200,1174949888,0
