Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209757548,2254,2247,1770,2130,100,0,0,0,80589.25848388672,11904.301818847656,7729.980529785156,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757568,2254,2247,1770,2130,100,0,0,0,80589.26641845703,11904.418212890625,7730.056945800781,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757588,2254,2247,1770,2130,100,0,0,0,80589.27465820313,11904.537902832031,7730.133117675781,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757609,2254,2247,1770,2130,100,0,0,0,80589.28259277344,11904.656066894531,7730.2091064453125,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757629,2254,2247,1770,2130,100,0,0,0,80589.29034423828,11904.770690917969,7730.285461425781,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757649,2254,2247,1770,2130,100,0,0,0,80589.29815673828,11904.886779785156,7730.361511230469,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757669,2254,2247,1770,2130,100,0,0,0,80589.30596923828,11905.00341796875,7730.43798828125,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757689,2254,2247,1770,2130,100,0,0,0,80589.31384277344,11905.1171875,7730.513977050781,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757709,2254,2247,1770,2130,100,0,0,0,80589.32177734375,11905.235595703125,7730.590576171875,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757729,2254,2247,1770,2130,100,0,0,0,80589.32977294922,11905.350463867188,7730.6663818359375,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757749,2254,2247,1770,2130,100,0,0,0,80589.33764648438,11905.466125488281,7730.743225097656,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757769,2254,2247,1770,2130,100,0,0,0,80589.34564208984,11905.583374023438,7730.819763183594,0.306396484375,25127043072,4294963200,1182027776,0
20,1729209757789,2254,2247,1770,2130,100,0,0,0,80589.3544921875,11905.696960449219,7730.895202636719,0.306396484375,25127043072,4294963200,1106530304,0
